id,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,homo1,homo2,homo3,homo4,homo5,block1,block2,ks,density1,density2,class1,class2
87,10,4,409,438,1999,2047,0.0602,11,1.81055,1.95074,0.545454545,0.909090909,0.909090909,0.909090909,1,409_411_414_417_419_420_421_434_436_437_438,1999_2001_2004_2005_2016_2017_2021_2023_2033_2038_2047,_1.6608_1.2127_1.9603_1.5612_-1_1.6_2.3598_2.0997_3.0786_2.7392_1.2351,0.366666667,0.224489796,0,0
88,10,4,132,93,1348,1369,0.191,10,1.97745,2.0475375,0.7,0.9,0.9,1,1,132_124_120_119_117_109_108_99_98_93,1348_1350_1351_1353_1354_1355_1359_1362_1367_1369,_1.0177_-1_3.1218_1.4002_-1_2.9197_1.7847_1.4137_2.1702_2.5523,0.25,0.454545455,0,0
89,10,4,1442,1364,2176,2245,0.1571,10,1.565,1.829655556,0.7,0.9,0.9,0.9,1,1442_1441_1414_1410_1409_1402_1401_1381_1378_1364,2176_2178_2182_2188_2190_2201_2205_2222_2239_2245,_1.565_2.5527_1.4678_1.8569_1.7431_1.5415_3.2818_-1_1.439_1.0191,0.126582278,0.142857143,0,0
91,10,4,552,677,2058,2143,0.3267,10,1.6048,1.711866667,0.4,0.5,0.7,0.7,0.8,552_565_568_570_605_634_647_649_675_677,2058_2059_2061_2067_2091_2118_2135_2136_2140_2143,_1.0878_1.171_1.5162_2.4103_1.6048_2.3292_2.0626_1.5123_-1_1.7126,0.079365079,0.11627907,0,0
92,10,4,799,851,2281,2311,0.1427,6,1.6449,1.67232,0.833333333,1,1,1,1,799_814_817_819_845_851,2281_2292_2295_2304_2305_2311,_2.0216_1.6449_1.459_1.505_1.7311_-1,0.113207547,0.193548387,0,0
98,10,4,1272,1349,1457,1466,0.1545,5,1.6701,1.6489,0.6,0.6,1,1,1,1272_1292_1293_1323_1349,1457_1458_1461_1462_1466,_1.7166_1.892_1.6236_1.3634_-1,0.064102564,0.5,0,0
99,10,4,659,647,2119,2138,0.3862,5,1.3478,1.90086,0.4,0.8,1,1,1,659_655_653_649_647,2119_2125_2128_2137_2138,_3.767_1.3478_1.0229_1.3091_2.0575,0.384615385,0.25,0,0
104,10,6,2139,2099,2054,2086,0.0667,8,1.6382,1.8338,0.5,0.625,0.75,0.875,1,2139_2133_2130_2124_2118_2115_2114_2099,2054_2066_2070_2072_2074_2082_2083_2086,_1.9052_-1_1.6382_-1_1.6159_2.5742_-1_1.4355,0.195121951,0.242424242,0,0
105,10,6,1923,1962,2179,2210,0.1449,5,1.6748,1.74254,0.4,0.6,1,1,1,1923_1940_1947_1955_1962,2179_2185_2188_2193_2210,_2.0401_1.6748_1.6041_1.5923_1.8014,0.125,0.15625,0,0
108,11,5,1519,1069,445,721,0.1423,62,1.4861,1.682066667,0.564516129,0.725806452,0.838709677,0.887096774,0.903225806,1519_1515_1513_1503_1501_1498_1497_1493_1489_1486_1485_1484_1483_1478_1454_1452_1451_1444_1432_1429_1428_1427_1425_1424_1418_1400_1392_1381_1379_1378_1358_1355_1343_1340_1336_1334_1309_1299_1297_1295_1289_1262_1250_1239_1238_1236_1233_1231_1220_1218_1201_1193_1175_1166_1158_1143_1136_1117_1105_1103_1079_1069,445_446_447_448_449_451_452_477_487_490_491_492_493_495_503_504_505_509_510_513_520_522_525_529_550_551_552_567_568_569_575_576_577_578_579_588_601_602_604_606_610_616_621_623_624_627_637_639_640_654_666_667_668_670_677_678_681_691_700_704_706_721,_1.2951_0.8693_1.183_1.9966_1.3805_1.607_2.0109_1.2309_-1_-1_-1_-1_1.8587_2.2589_1.1577_2.4948_-1_0.9405_2.5799_1.4542_1.0497_1.7086_1.277_1.4081_1.0667_1.6829_1.0028_2.1293_1.6815_2.1416_-1_4.4283_1.3296_1.4861_1.3301_3.2668_0.9491_3.0044_2.0195_1.1968_1.5442_1.5412_1.1456_1.5344_1.4283_1.285_0.8571_1.6174_-1_-1_1.6014_2.1479_-1_1.0973_1.3018_1.0865_3.7912_1.2521_-1_2.0421_-1_2.035,0.137472284,0.223826715,0,0
109,11,5,612,280,223,424,0.1588,44,1.7225,1.790993023,0.568181818,0.704545455,0.818181818,0.863636364,0.909090909,612_607_606_592_588_584_583_577_570_569_554_551_534_532_515_495_480_475_474_469_430_417_416_407_404_402_401_393_392_386_380_354_331_329_325_318_314_303_300_298_290_288_282_280,223_224_225_238_240_246_250_252_255_259_260_265_271_274_283_290_291_292_293_306_312_317_322_325_329_330_331_332_335_338_340_356_376_377_378_380_393_395_398_400_404_405_409_424,_1.3753_-1_1.2519_1.4521_1.8422_1.5738_1.4161_1.0539_1.6489_2.9357_1.6393_1.1984_1.347_2.3126_1.627_1.0334_1.3774_1.7225_1.294_2.0507_1.7455_2.9014_1.5685_1.8717_2.11_2.3296_2.3239_1.8778_1.8521_1.2953_1.8452_1.2058_1.8144_1.5543_3.3955_1.8828_1.6766_2.5068_2.0335_2.345_1.5588_1.4697_1.8573_1.839,0.132132132,0.217821782,0,0
110,11,5,46,212,2,129,0.0595,36,1.7265,1.997442424,0.611111111,0.861111111,0.861111111,0.916666667,0.972222222,46_50_52_56_74_78_92_101_112_117_121_126_130_131_132_135_136_141_143_144_149_150_153_161_167_168_169_171_174_196_197_198_203_204_205_212,2_3_5_6_7_47_49_51_52_54_57_64_70_71_72_74_77_81_84_90_94_95_97_98_99_101_106_112_113_114_115_116_120_126_127_129,_1.3882_1.9072_1.7243_1.9449_5.0063_1.0975_1.2146_3.2026_-1_1.9264_2.1822_1.6175_0.7849_-1_1.5227_1.7265_1.1607_2.5522_1.2111_2.2654_1.3618_2.0722_1.2953_1.4402_3.2962_2.0712_-1_1.2658_3.9413_2.0315_1.3348_1.8631_0.9493_1.0886_3.0772_4.3919,0.215568862,0.28125,0,0
111,11,5,1992,1904,1057,1156,0.0465,26,1.44365,1.40967,0.576923077,0.846153846,0.923076923,0.961538462,0.961538462,1992_1990_1983_1980_1976_1970_1967_1966_1964_1963_1956_1955_1954_1953_1952_1950_1948_1947_1945_1943_1927_1926_1924_1916_1915_1904,1057_1059_1060_1069_1071_1072_1074_1076_1079_1091_1093_1097_1099_1106_1109_1114_1116_1123_1125_1126_1131_1136_1148_1152_1154_1156,_1.2167_0.8269_-1_1.6186_0.8796_-1_1.7285_-1_1.6052_1.9314_1.4681_1.2888_1.1264_1.1842_-1_-1_1.5691_-1_1.7094_1.9186_1.1369_1.875_1.4192_0.9214_0.9004_1.869,0.292134831,0.26,0,0
112,11,5,2135,2042,871,1010,0.0824,25,1.57905,1.910477273,0.72,0.96,1,1,1,2135_2129_2127_2124_2123_2121_2119_2118_2111_2109_2107_2106_2105_2103_2102_2099_2094_2082_2073_2072_2069_2068_2045_2044_2042,871_876_877_890_892_894_895_896_905_907_909_913_917_925_934_936_941_948_950_956_958_959_992_1000_1010,_3.2776_1.4489_2.2801_1.6218_1.1744_1.8723_1.0956_1.5363_1.4146_1.8828_1.8496_1.4312_-1_5.3496_1.284_1.3387_1.2779_1.1532_2.3994_-1_1.4744_1.913_1.7235_3.2316_-1,0.265957447,0.178571429,0,0
113,11,5,1726,1905,1260,1435,0.1501,25,1.48995,1.580322727,0.68,0.8,0.92,0.92,0.96,1726_1743_1745_1757_1761_1768_1770_1771_1783_1796_1797_1803_1810_1813_1814_1821_1823_1825_1846_1856_1874_1889_1898_1904_1905,1260_1263_1266_1274_1275_1288_1293_1294_1295_1314_1316_1330_1334_1342_1349_1356_1363_1370_1393_1395_1405_1410_1415_1433_1435,_1.9245_1.1433_1.7512_1.5243_3.2879_1.7264_-1_1.3326_2.1697_1.5422_1.3392_1.4556_1.5987_1.0288_2.541_1.4045_0.9345_1.1259_-1_1.6102_1.108_2.0984_1.2009_-1_0.9193,0.138888889,0.142045455,0,0
115,11,5,277,215,179,218,0.1335,14,1.9481,2.026015385,0.357142857,0.714285714,0.785714286,0.928571429,0.928571429,277_276_275_272_271_258_257_239_238_237_222_221_216_215,179_183_184_185_187_193_195_203_204_209_211_212_213_218,_1.2928_2.7236_1.427_1.1145_-1_2.6563_2.634_2.2448_3.1747_2.509_1.2325_1.9481_1.7207_1.6602,0.222222222,0.35,0,0
117,11,5,74,7,9,34,0.2831,11,1.5912,1.573844444,0.272727273,0.636363636,0.909090909,0.909090909,0.909090909,74_52_50_41_39_31_21_19_12_10_7,9_10_11_15_18_23_28_29_31_33_34,_-1_1.9048_1.7362_2.1437_1.2405_-1_1.475_1.3345_0.9872_1.5912_1.7515,0.161764706,0.423076923,0,0
118,11,5,681,880,134,161,0.1198,11,1.3477,1.66996,1,1,1,1,1,681_706_742_746_776_785_808_836_839_847_880,134_143_144_148_151_154_156_158_159_160_161,_2.3683_1.2383_1.1649_1.0183_-1_1.4571_3.2711_1.6913_1.225_2.1471_1.1182,0.055,0.392857143,0,0
122,11,5,600,665,221,236,0.3292,7,1.5925,1.623971429,1,1,1,1,1,600_605_613_635_636_664_665,221_222_223_228_231_235_236,_0.8661_2.4011_1.2825_1.5925_1.9853_1.7571_1.4832,0.106060606,0.4375,0,0
125,11,5,1552,1585,737,762,0.231,6,1.59375,1.791683333,0.333333333,0.666666667,0.833333333,0.833333333,1,1552_1553_1554_1558_1564_1585,737_746_750_753_761_762,_2.6867_0.8339_1.7806_1.4069_1.3966_2.6454,0.176470588,0.230769231,0,0
128,11,5,1040,998,844,867,0.1549,5,1.2856,1.31316,0.8,1,1,1,1,1040_1039_1037_1027_998,844_852_855_858_867,_1.4664_1.5456_1.1459_1.1223_1.2856,0.11627907,0.208333333,0,0
130,11,6,1836,1867,1435,1442,0.0602,6,1.5837,1.882133333,0.333333333,0.5,0.5,0.666666667,1,1836_1839_1841_1843_1858_1867,1435_1436_1437_1440_1441_1442,_2.7082_-1_-1_-1_1.5837_1.3545,0.1875,0.75,0,0
131,11,7,1724,2135,1191,1566,0.1372,60,1.5728,1.785268627,0.633333333,0.766666667,0.85,0.85,0.95,1724_1725_1733_1734_1757_1792_1795_1798_1810_1814_1816_1822_1826_1828_1830_1832_1833_1834_1859_1897_1902_1912_1924_1925_1926_1927_1935_1936_1938_1939_1940_1951_1952_1955_1967_1971_1989_1992_1993_1995_2014_2021_2036_2040_2042_2044_2045_2046_2053_2070_2071_2073_2074_2097_2120_2128_2131_2132_2133_2135,1191_1195_1225_1229_1252_1265_1267_1269_1281_1284_1313_1314_1315_1316_1318_1319_1324_1325_1332_1343_1358_1370_1371_1374_1378_1379_1381_1382_1391_1393_1399_1413_1416_1417_1425_1427_1440_1442_1451_1456_1472_1473_1479_1480_1485_1488_1492_1514_1521_1523_1525_1526_1527_1530_1544_1555_1560_1561_1562_1566,_1.9509_-1_0.9533_1.8662_1.7253_2.4001_3.4373_2.8287_1.7206_1.9605_1.2117_-1_-1_1.3339_1.1333_2.3486_2.2498_2.4955_1.9237_1.1434_1.5223_1.8618_1.9099_1.5081_1.2972_1.117_2.7865_-1_1.0865_1.9521_1.5728_1.8119_-1_1.3806_2.0447_1.548_1.1154_1.2474_1.3867_0.9936_1.525_1.2402_1.265_1.4222_-1_-1_3.1748_3.0758_1.4458_1.8655_2.234_-1_2.6314_1.4896_3.1304_1.3812_1.2951_1.4337_1.6137_-1,0.145631068,0.159574468,0,0
132,11,7,5,211,1973,2092,0.0434,33,1.4274,1.699721429,0.818181818,0.878787879,0.96969697,1,1,5_6_10_21_25_32_35_39_42_46_51_74_75_81_82_90_92_93_98_113_128_141_148_149_150_157_158_159_185_199_200_202_211,1973_1974_1976_1977_1979_1981_1984_1985_1987_1988_1993_2000_2008_2014_2018_2022_2024_2025_2026_2030_2042_2043_2071_2072_2073_2074_2075_2076_2079_2085_2086_2088_2092,_-1_1.9127_1.4189_1.3452_1.2484_-1_1.0288_1.2448_1.4201_1.4347_1.4196_3.4658_2.1234_1.0042_1.2875_1.2985_-1_1.4504_1.3807_3.4231_1.5863_2.6045_1.5463_1.1608_1.6369_2.3319_1.3412_1.0117_-1_2.6568_1.6433_-1_2.1657,0.15942029,0.275,0,0
133,11,7,1315,1487,1847,1954,0.1309,26,1.7074,1.84546087,0.615384615,0.846153846,0.923076923,0.923076923,0.961538462,1315_1316_1318_1320_1344_1351_1353_1355_1367_1374_1378_1381_1382_1383_1415_1420_1433_1445_1446_1448_1449_1465_1468_1469_1470_1487,1847_1851_1854_1855_1859_1867_1869_1875_1880_1887_1889_1893_1906_1907_1914_1925_1933_1936_1937_1941_1943_1947_1949_1950_1953_1954,_1.3187_2.2402_2.677_1.5418_1.3331_2.162_1.9415_2.5731_2.5391_1.5212_2.1868_2.0155_1.7074_1.3081_1.1194_1.9647_1.3926_1.6483_1.3091_1.0105_-1_-1_-1_3.2631_2.4445_1.2279,0.150289017,0.240740741,0,0
134,11,7,605,400,2227,2355,0.2357,23,1.7917,1.849347368,0.304347826,0.565217391,0.826086957,0.913043478,0.913043478,605_602_601_572_537_534_528_524_517_488_484_470_469_463_461_444_437_434_407_406_405_402_400,2227_2229_2230_2249_2257_2275_2279_2280_2284_2286_2290_2291_2292_2293_2297_2300_2301_2302_2327_2328_2329_2330_2355,_1.7521_-1_-1_1.6827_1.7934_1.1502_-1_1.5871_1.361_1.4162_-1_1.7949_1.8349_1.3009_2.4743_2.6534_1.5837_1.7341_1.9607_1.7917_1.8369_2.1158_3.3136,0.111650485,0.178294574,0,0
135,11,7,276,215,2178,2223,0.0606,15,1.5451,1.673335714,0.6,0.8,0.933333333,1,1,276_275_271_263_256_246_242_241_239_238_223_221_220_217_215,2178_2183_2184_2185_2193_2194_2197_2201_2204_2206_2213_2214_2215_2221_2223,_1.7597_1.4652_2.6462_2.15_1.0016_1.3213_2.4027_1.3927_2.028_-1_1.2696_1.625_1.982_1.0886_1.2941,0.241935484,0.326086957,0,0
136,11,7,354,422,2312,2340,0.1251,15,1.66555,1.689221429,0.466666667,0.6,0.8,0.866666667,1,354_355_356_382_386_394_401_406_407_412_416_417_418_421_422,2312_2313_2314_2322_2326_2327_2328_2329_2330_2331_2332_2333_2334_2337_2340,_1.1265_1.2631_-1_1.774_1.0684_1.9773_1.6279_1.7032_2.9327_1.2147_1.4432_1.7586_2.4829_2.4204_0.8562,0.217391304,0.517241379,0,0
138,11,7,679,752,2097,2128,0.0669,10,1.3622,1.441675,0.8,0.9,0.9,1,1,679_690_708_709_710_725_733_746_747_752,2097_2100_2107_2113_2114_2116_2118_2120_2122_2128,_1.4535_1.3886_2.4268_-1_-1_1.3187_1.3358_0.8477_1.0833_1.679,0.135135135,0.3125,0,0
140,11,7,1117,1250,1708,1808,0.2596,13,1.1316,1.246427273,0.538461538,1,1,1,1,1117_1118_1136_1159_1166_1178_1218_1237_1238_1239_1241_1248_1250,1708_1714_1749_1752_1753_1754_1776_1789_1798_1799_1805_1806_1808,_1.1316_1.098_-1_-1_0.9919_1.0781_1.8646_1.3323_1.4145_1.6653_0.6755_1.4916_0.9673,0.097014925,0.128712871,0,0
143,11,7,1585,1552,1623,1665,0.149,7,1.2959,1.685985714,0.428571429,0.714285714,0.857142857,1,1,1585_1584_1561_1558_1554_1553_1552,1623_1625_1637_1642_1645_1650_1665,_2.0258_1.2558_0.9924_1.2959_2.2216_1.1618_2.8486,0.205882353,0.162790698,0,0
145,11,7,807,864,2164,2177,0.0827,6,2.17765,2.021983333,0.5,0.666666667,0.833333333,0.833333333,0.833333333,807_819_820_842_852_864,2164_2166_2167_2169_2171_2177,_2.2786_2.0767_2.4126_1.6651_2.3156_1.3833,0.103448276,0.428571429,0,0
146,11,7,1133,1119,1671,1714,0.2396,5,1.8831,2.1604,1,1,1,1,1,1133_1132_1130_1128_1119,1671_1673_1689_1690_1714,_3.2432_1.6987_1.6322_-1_2.0675,0.333333333,0.113636364,0,0
147,11,7,979,962,1666,1679,0.1001,5,1.7479,1.7479,0.4,0.6,0.8,0.8,1,979_977_974_973_962,1666_1670_1671_1673_1679,_-1_-1_-1_2.1663_1.3295,0.277777778,0.357142857,0,0
156,11,8,443,469,892,906,0.09,5,2.0016,2.315925,0.2,0.8,0.8,0.8,1,443_444_453_463_469,892_894_897_899_906,_-1_1.8448_3.4157_2.0903_1.9129,0.185185185,0.333333333,0,0
157,12,1,1214,1404,1393,1529,0.1028,29,1.3898,1.618766667,0.620689655,0.75862069,0.896551724,0.896551724,0.965517241,1214_1221_1230_1239_1246_1249_1258_1269_1272_1275_1280_1282_1289_1300_1303_1305_1306_1344_1352_1355_1367_1368_1371_1377_1379_1389_1392_1398_1404,1393_1398_1401_1403_1413_1428_1431_1446_1450_1458_1460_1463_1464_1466_1468_1469_1470_1480_1482_1486_1492_1493_1494_1495_1499_1505_1513_1519_1529,_1.8096_0.8866_-1_0.9583_2.5447_1.2312_1.0553_3.3803_1.3592_1.4451_-1_2.1784_1.4346_1.1377_1.1611_0.923_1.4204_0.9528_2.2016_-1_1.1286_2.1839_1.1597_1.519_1.2479_3.0427_-1_-1_2.4887,0.151832461,0.211678832,0,0
158,12,1,1661,1514,1529,1630,0.0733,26,1.7791,1.957891304,0.692307692,0.884615385,0.923076923,0.923076923,0.961538462,1661_1660_1645_1635_1630_1628_1626_1624_1621_1616_1607_1606_1594_1593_1574_1558_1557_1556_1553_1551_1546_1544_1540_1523_1515_1514,1529_1532_1534_1549_1550_1551_1552_1554_1555_1559_1562_1563_1569_1571_1579_1590_1591_1601_1604_1605_1620_1621_1624_1625_1629_1630,_1.438_3.258_-1_-1_1.8308_1.1499_1.6666_2.6824_1.5885_3.3293_1.907_-1_2.3449_2.8599_1.9005_1.8699_1.1646_1.6027_1.5982_1.333_1.7791_1.431_1.153_1.1756_3.1417_2.8269,0.175675676,0.254901961,0,0
159,12,1,920,1134,1287,1389,0.1077,24,1.57615,1.729695455,0.666666667,0.916666667,0.958333333,0.958333333,0.958333333,920_930_951_953_957_968_987_992_1009_1032_1033_1039_1040_1062_1067_1068_1076_1077_1083_1101_1107_1111_1114_1134,1287_1292_1298_1302_1307_1308_1318_1321_1333_1336_1345_1346_1347_1349_1352_1353_1363_1364_1366_1372_1377_1382_1384_1389,_2.2362_1.3696_4.0581_2.435_0.767_0.863_2.5189_1.1073_1.6742_1.1113_1.1938_1.6993_0.9533_1.618_1.9227_-1_-1_1.5343_2.6182_1.3176_2.1756_2.1263_1.287_1.4666,0.111627907,0.233009709,0,0
160,12,1,1821,1736,1065,1140,0.1653,10,1.25075,1.6555,0.7,1,1,1,1,1821_1820_1817_1791_1789_1786_1751_1749_1738_1736,1065_1068_1069_1071_1076_1079_1103_1109_1139_1140,_1.237_1.1946_1.4016_1.2645_0.9091_1.1292_1.2201_1.3658_2.5054_4.3277,0.11627907,0.131578947,0,0
164,12,1,1418,1454,1225,1239,0.0816,5,1.7691,1.78212,0.8,1,1,1,1,1418_1428_1437_1442_1454,1225_1229_1234_1237_1239,_1.5587_1.329_1.7691_1.8164_2.4374,0.135135135,0.333333333,0,0
165,12,1,371,427,1258,1272,0.0982,5,1.3468,1.6103,0.8,0.8,1,1,1,371_390_398_405_427,1258_1261_1263_1266_1272,_1.0536_-1_1.3468_-1_2.4305,0.087719298,0.333333333,0,0
167,12,11,2086,1823,788,934,0.0442,51,1.565,1.798465116,0.843137255,0.941176471,0.980392157,1,1,2086_2084_2065_2062_2048_2047_2046_2044_2043_2042_2037_2027_2024_2021_2019_1999_1995_1991_1987_1984_1980_1979_1977_1973_1966_1965_1964_1958_1957_1955_1954_1952_1949_1935_1922_1921_1916_1911_1888_1884_1881_1880_1878_1876_1874_1870_1861_1851_1849_1824_1823,788_793_822_824_843_845_848_853_854_855_858_860_863_866_868_874_877_878_879_880_881_882_884_887_888_889_892_894_895_896_897_898_901_902_903_909_910_912_915_917_919_920_922_923_924_925_929_930_931_932_934,_1.6167_1.3207_1.606_3.807_0.8847_2.1484_1.1765_2.4523_3.9699_2.1628_-1_-1_2.0567_-1_2.1572_-1_-1_2.5187_2.9719_1.4579_1.3315_1.2907_1.8967_1.5062_1.0007_2.0241_-1_1.2232_1.565_0.9302_2.3825_1.2036_1.0109_3.733_1.2666_1.7668_1.2164_1.1312_1.9736_1.3079_2.4955_1.1227_1.7264_2.4307_-1_1.4879_1.5156_1.9518_-1_1.331_1.2042,0.193181818,0.346938776,0,0
168,12,11,32,59,2111,2171,0.0659,10,1.2864,1.3418125,0.8,1,1,1,1,32_41_47_51_52_53_54_55_58_59,2111_2125_2134_2135_2138_2140_2145_2146_2157_2171,_-1_2.3196_1.0211_0.9423_0.8511_1.5861_1.4091_1.1637_1.4415_-1,0.357142857,0.163934426,0,0
169,12,11,87,141,1965,1983,0.0704,9,2.0832,1.9455,0.333333333,0.666666667,0.666666667,0.888888889,0.888888889,87_97_104_109_125_127_135_140_141,1965_1970_1971_1973_1976_1977_1979_1980_1983,_1.4287_-1_2.0832_2.9572_-1_2.4169_2.2068_1.3618_1.1639,0.163636364,0.473684211,0,0
171,12,11,183,210,2000,2033,0.0715,7,2.3314,2.260457143,0.857142857,0.857142857,1,1,1,183_186_188_189_196_199_210,2000_2001_2007_2017_2024_2027_2033,_2.2053_2.3314_2.4692_3.8217_1.3907_2.485_1.1199,0.25,0.205882353,0,0
175,12,13,1142,1177,536,587,0.1783,6,2.32715,2.55565,0.5,0.5,0.666666667,0.666666667,0.666666667,1142_1144_1147_1152_1158_1177,536_571_575_577_581_587,_2.4434_3.6386_-1_2.2109_1.9297_-1,0.166666667,0.115384615,0,0
176,12,4,2110,1828,964,1171,0.1018,53,1.7277,1.869326667,0.490566038,0.698113208,0.830188679,0.905660377,0.943396226,2110_2094_2093_2092_2056_2022_2019_2018_2015_2009_2007_2001_1991_1990_1987_1986_1985_1976_1973_1966_1961_1959_1955_1945_1935_1931_1930_1926_1924_1922_1921_1920_1916_1912_1911_1910_1909_1907_1904_1889_1883_1874_1872_1871_1861_1860_1851_1849_1846_1835_1832_1831_1828,964_979_982_983_1009_1030_1033_1035_1038_1047_1049_1052_1058_1061_1062_1063_1064_1066_1068_1070_1082_1084_1092_1093_1095_1100_1101_1106_1107_1115_1121_1123_1125_1130_1131_1133_1134_1135_1139_1140_1142_1146_1148_1149_1156_1158_1160_1162_1165_1167_1169_1170_1171,_1.4587_1.6233_2.187_1.6872_1.9502_3.2038_2.3179_1.929_1.7322_1.1215_1.1928_1.8257_-1_-1_2.0105_1.4827_1.6894_1.3823_1.7462_2.9093_2.2908_2.6448_1.9321_1.3309_-1_2.379_-1_2.4119_1.3435_1.3831_2.6736_-1_1.2312_3.6917_1.1696_-1_1.0134_2.409_1.0579_1.0884_1.1043_-1_1.7277_1.3997_1.4996_1.0405_1.5707_-1_1.7192_1.9652_3.1603_2.5435_2.8884,0.187279152,0.254807692,0,0
177,12,4,92,212,3059,3157,0.1158,19,1.7465,1.691914286,0.789473684,0.842105263,0.947368421,0.947368421,0.947368421,92_98_102_109_113_119_125_127_134_135_136_137_162_166_183_185_189_198_212,3059_3077_3083_3089_3090_3091_3095_3098_3111_3112_3114_3116_3120_3121_3133_3142_3146_3148_3157,_1.4136_-1_-1_2.1665_1.2812_2.0207_-1_2.0615_2.243_1.2943_1.8533_1.007_1.6397_1.3701_1.9872_-1_2.325_-1_1.0237,0.157024793,0.191919192,0,0
179,12,4,234,322,2421,2559,0.2357,11,1.588,1.7092,0.727272727,0.909090909,1,1,1,234_246_258_260_276_277_283_297_298_319_322,2421_2424_2460_2465_2476_2500_2506_2539_2541_2555_2559,_1.6256_1.588_2.6404_1.6893_1.543_1.3752_1.3238_1.2772_3.0165_1.1327_1.5895,0.123595506,0.079136691,0,0
180,12,4,2072,2106,962,993,0.3897,8,1.7679,1.8605,0.5,0.875,1,1,1,2072_2073_2088_2092_2093_2104_2105_2106,962_968_976_977_978_984_988_993,_3.0699_-1_1.6163_1.9195_1.1608_2.1877_1.2088_-1,0.228571429,0.25,0,0
187,12,6,1819,1680,577,731,0.0836,25,1.7523,1.727127273,0.76,0.92,1,1,1,1819_1816_1814_1812_1803_1798_1787_1776_1773_1763_1760_1746_1739_1735_1729_1726_1721_1713_1707_1703_1697_1692_1683_1682_1680,577_590_592_596_606_620_628_636_642_645_656_657_658_664_666_670_674_688_695_701_704_715_720_721_731,_1.8367_1.9119_0.7509_0.9384_2.561_0.9307_1.791_1.8982_-1_1.9407_1.7478_3.2502_1.7568_1.0447_-1_2.1291_1.5641_1.2461_2.0368_1.2866_1.2564_1.6316_2.865_1.6221_-1,0.178571429,0.161290323,0,0
188,12,6,1407,1502,736,816,0.0778,16,1.5006,1.791246154,0.6875,0.875,0.9375,0.9375,1,1407_1408_1411_1414_1419_1421_1426_1435_1442_1459_1463_1468_1470_1478_1499_1502,736_737_749_754_758_759_766_767_769_781_784_787_795_804_809_816,_2.9604_-1_1.0886_-1_1.9257_1.0698_2.3422_0.9717_2.4591_1.5006_0.9396_2.3829_2.9959_-1_1.4074_1.2423,0.166666667,0.197530864,0,0
189,12,6,1562,1657,909,982,0.1191,14,1.78225,1.954078571,0.714285714,0.857142857,0.928571429,0.928571429,0.928571429,1562_1563_1597_1611_1612_1613_1620_1623_1631_1632_1635_1636_1637_1657,909_917_929_931_932_933_935_938_939_944_976_977_979_982,_2.5873_1.4832_2.5524_1.7452_1.5273_2.0258_1.3491_2.3045_1.1927_1.5401_1.8193_3.9408_1.0204_2.269,0.145833333,0.189189189,0,0
190,12,6,1277,1224,1051,1104,0.0536,10,1.2868,1.641214286,0.8,1,1,1,1,1277_1272_1269_1251_1249_1247_1243_1235_1230_1224,1051_1060_1061_1065_1068_1079_1080_1081_1083_1104,_0.9253_1.2809_-1_1.7536_1.4636_-1_1.2122_1.2868_-1_3.5661,0.185185185,0.185185185,0,0
191,12,6,1386,1341,994,1046,0.097,10,1.4842,1.8387375,0.7,0.8,0.9,1,1,1386_1381_1377_1369_1367_1366_1349_1347_1343_1341,994_999_1004_1019_1020_1021_1027_1028_1041_1046,_1.2286_-1_1.3874_2.9565_1.4505_1.9654_-1_1.5179_1.0048_3.1988,0.217391304,0.188679245,0,0
193,12,6,1523,1504,1106,1125,0.0307,5,1.4621,1.53455,0.4,0.6,1,1,1,1523_1516_1515_1514_1504,1106_1114_1119_1120_1125,_1.2647_1.3448_1.5794_1.9493_-1,0.25,0.25,0,0
196,13,1,1760,1420,1828,2022,0.1736,39,1.4546,1.722914706,0.41025641,0.666666667,0.871794872,0.923076923,0.923076923,1760_1759_1758_1757_1756_1735_1709_1707_1687_1686_1666_1665_1634_1624_1619_1614_1612_1611_1610_1602_1601_1591_1588_1574_1572_1568_1561_1557_1544_1532_1519_1518_1499_1495_1483_1469_1455_1446_1420,1828_1832_1834_1836_1837_1845_1861_1862_1884_1888_1891_1892_1900_1910_1911_1912_1914_1924_1926_1931_1934_1935_1940_1946_1960_1961_1962_1963_1972_1986_1988_1992_1998_1999_2003_2013_2015_2018_2022,_1.5142_1.8902_1.0906_1.1921_1.2428_1.2837_1.1625_1.4803_1.9239_4.1088_1.2924_1.1425_-1_-1_1.4289_1.2295_1.4052_2.0861_1.1117_2.3907_-1_1.1126_2.8286_1.5156_1.0557_1.5514_1.2376_1.0415_2.9828_1.197_2.0018_1.3404_2.7014_2.1097_1.9384_-1_2.9148_2.0737_-1,0.114369501,0.2,0,0
197,13,1,1839,1959,2023,2078,0.1425,17,1.6452,1.713163636,0.529411765,0.588235294,0.705882353,0.882352941,0.941176471,1839_1841_1854_1855_1890_1893_1900_1917_1937_1938_1939_1942_1943_1948_1949_1953_1959,2023_2025_2031_2036_2043_2050_2052_2054_2058_2059_2060_2061_2062_2072_2073_2074_2078,_1.1019_1.0855_1.8016_2.6788_-1_1.6452_-1_-1_2.2976_-1_-1_-1_1.0606_1.5593_1.8464_1.0558_2.7121,0.140495868,0.303571429,0,0
